/vout X,/vout Y
0.01755862628255544,0.002719463331864666
0.0175618567008858,0.003155553739924493
0.01756831753754653,0.004654761048240432
0.01756912514212912,0.00512303086658288
0.01756952894442041,0.005371708270706817
0.01757033654900301,0.006229985332444076
0.01757060749247954,0.006736522633656343
0.0175707429642178,0.007131128397015069
0.01757081070008694,0.007426606970010618
0.0175709461718252,0.00857219322885242
0.0175709932291484,0.009345473634458694
0.01757101675781,0.009906310710740619
0.01757106381513321,0.01260760809538188
0.017571078117125,0.0142177934137464
0.0175710852681209,0.01537148332471629
0.01757109957011269,0.01949496292830508
0.01757110388401084,0.02145190981639467
0.01757111251180716,0.02799549204520886
0.01757111905688402,0.03750653947016987
0.01757112395111057,0.05048033858170431
0.01757112793640067,0.06913986775500751
0.01757113264682249,0.1145475253453235
0.01757113611673311,0.173933864783635
0.0175711388905983,0.2359479000611235
0.01757114103552474,0.2881709536298909
0.01757114400006484,0.3636285999626655
0.01757114624460724,0.4230377229921204
0.01757115073369205,0.5463675642258704
0.0175711573902451,0.7371539460764751
0.01757116578764778,0.9847416762452281
0.01757117758372507,1.329648901554698
0.01757119285116327,1.744028912909305
0.01757120566502937,2.04784883587785
0.0175712171585835,2.280075702570963
0.01757123708834226,2.59371308865583
0.01757126667435364,2.886364762531372
0.01757129359017002,3.025620929286828
0.01757131776745033,3.091062096796849
0.01757134503330416,3.12892845738453
0.0175713763063241,3.148700107328174
0.01757141493536014,3.158478681506216
0.01757146351397892,3.162829855261523
0.01757153012584439,3.164912617516141
0.01757162468561968,3.165972413958873
0.01757179410998933,3.166712462130681
0.01757203963498783,3.167423292735514
0.017572446677984,3.169699430691599
0.01757288193360238,3.172262106598553
0.01757309956141157,3.172847228470646
0.01757353481702995,3.17310903349604
0.01757395205238822,3.173116289655809
0.01757478652310475,3.173121132036278
0.01757555325333849,3.173117198629374
0.01757708671380597,3.173104455650272
0.01757821499940653,3.172917653351465
0.01757958099384562,3.172131865660891
0.01758067548472167,3.169888390281036
0.01758090878946806,3.166415893955691
0.01758093795256136,3.165253929723137
0.01758099627874795,3.16033005515265
0.01758102544184125,3.155149296476176
0.01758103620476402,3.151889760912433
0.0175810415862254,3.149678274449998
0.01758105234914817,3.142220049571169
0.01758106302886381,3.122059331381283
0.01758107053771317,3.080349935158596
0.01758107604324262,3.007473475662274
0.01758107814847713,2.965619827896227
0.01758108075865923,2.908402579203936
0.01758108267439291,2.865033435998777
0.01758108419926969,2.829721971682484
0.01758108724902324,2.757367987812807
0.01758109140866999,2.655468269899076
0.01758109972796349,2.443429527096527
0.01758110973482729,2.178985141993996
0.01758112339553996,1.81704468633974
0.01758114038089834,1.397126185228431
0.01758115672590172,1.051020032692078
0.01758117243170033,0.7826133848178917
0.0175811927723316,0.5225670419472853
0.01758121494160289,0.3301839549204592
0.01758123946149882,0.1965295244830814
0.01758126228751678,0.1252038377641694
0.01758129362603194,0.08053681463175551
0.01758132760185047,0.06285180861939718
0.01758136304228633,0.05315588966152206
0.01758140728552067,0.04236939821654189
0.01758147539504462,0.03185101795902502
0.01758160137595199,0.02000344666001443
0.01758176468489709,0.01290263089218771
0.0175820498664838,0.007404131364293838
0.01758239768451833,0.004948408155412334
0.01758298574065725,0.003032415835902333
0.01758383320165042,0.002042648279001577
0.01758514613186184,0.001277363020591951
0.01758711172343679,0.000893123762714411
0.01758999617332399,0.0005513414701006974
0.01759442867090205,0.0004119011986020693
0.01760091885939624,0.0002352442583507681
0.01761091982620732,0.000201233892813162
0.0176255024206161,9.668298568746183e-05
0.01764795282120621,0.0001093151702771528
0.01768074046960424,3.655905615472895e-05
0.01773124010973426,7.007726549181019e-05
0.01780506784011331,1.190911216903775e-05
0.01791885261833656,5.537736556142065e-05
0.01808576973761536,4.286068445544335e-06
0.01834646003247734,5.221175122445246e-05
0.01874569910108986,3.342928199219319e-06
0.01946008520090102,5.18196782606064e-05
0.02063626664283125,2.906598961683224e-06
0.02259816438966011,5.116506402240335e-05
0.02433549958874882,2.090112787057561e-06
0.02608428171128924,5.319607954115357e-05
0.02649216417570098,3.836338718458401e-06
0.02669610540790686,6.29618802436306e-05
0.02679807602400979,2.537315142867206e-05
